molecule,atom,nombre,Hyd,Mol,Pol,Gas,Ab-R2,Ab-pi2H,Ab-sumA2H,Ab-sumB2H,Ab-sumB20,total
CHEMBL5267203,8,C,-0.2344805472334771,-0.0023891103270921874,0.07122704433604476,-2.42995907721885,9.79086399454199,-9.526017167956214,0.02234747418595219,2.531302185421308,0.0,0.5185405582066673
CHEMBL5267203,9,Cl,-0.16036198311528396,-0.008188244822870342,-0.02091701078985997,-0.43790691588360287,1.767096129018943,-1.7235645568140199,-0.018697673011908267,0.42900395493714033,0.13200939496637945,0.25411885694192227
CHEMBL5267203,10,C,0.02866092228462732,-0.00043247743882106663,-0.011263933276008248,-1.3229921329644396,5.138815111632967,-5.012169553054802,0.004223634948463626,1.2337357096898725,0.08580610672814665,0.44002915100701095
CHEMBL5267203,11,C,0.16136099966853076,-0.0027195203957586147,-0.04319122009887166,-1.546805891649882,5.386384211550844,-5.654933956753627,0.0,1.204715970756379,0.08580610672814665,-0.113737537737234
CHEMBL5267203,12,O,0.04823306509590996,-8.155259092572504e-05,-0.007525167139095816,-0.33154794945827315,1.1654763529621675,-1.527579192427606,0.0,0.38759582527592684,-0.6026736608657401,-0.5724565166906318
CHEMBL5267203,13,O,0.06222237292310455,-0.0001531573963771001,-0.021353081519184067,-1.4072361259188293,4.512678078541237,-4.53365838478363,0.0,1.2027055903343375,-0.5843954369473183,-0.47354438230965457
CHEMBL5267203,14,C,0.09559691487056766,-8.733741373836726e-05,-0.042486248339617574,-2.0395548830926113,7.3780526434726745,-6.72375839093702,0.0,1.5661329128358847,-0.0406182753742706,0.488923098478873
CHEMBL5267203,15,C,-0.007073445104025989,-1.8701866054178953e-05,-0.010450603875702492,-0.41666314067864385,1.5487368624219657,-1.3883903167844611,0.0,0.3143038322557079,0.0,0.33609024882579086
CHEMBL5267203,16,C,0.021863113531398394,-8.028395494007873e-05,-0.05115150864315232,-2.29683123476907,8.530006126739798,-7.776769051509685,0.0,1.7415658035988457,-0.0406182753742706,0.42363045207592837
CHEMBL5267203,17,C,-0.023924721260695704,-1.7885193658875932e-05,-0.011648769966137666,-0.4681519741419158,1.7763031545365704,-1.62289468976123,0.0,0.35694926142600975,0.0,0.302260138095947
CHEMBL5267203,18,C,0.11374633906856053,-8.093201900900444e-05,-0.04334671396113578,-1.8916676665206995,6.970969451055767,-6.411650094335771,0.07178098804039167,1.5356285860339258,-0.0406182753742706,0.6004074444447646
CHEMBL5267203,19,O,0.06637914174648504,-5.447524315467109e-06,-0.0070588048442870015,-0.43927185823494963,1.466599131667068,-1.3780001908326918,0.15210570818229094,0.4684998505446123,-0.6316141820699078,-0.006720888908690603
CHEMBL5267203,20,C,-0.04349553540266902,-8.838286940343447e-05,-0.029220206490445412,-0.961284088486702,3.5819293105029577,-3.316899464950752,0.0,0.7594783639304536,0.0,0.2860657586904445
CHEMBL5267203,21,C,-0.07586205330872535,-0.0003737732804223488,-0.04147617848857471,-0.9316452206547505,3.515625261976419,-3.255894438942851,0.004223634948463626,0.7779925413571243,-0.024370965224562363,0.26386457083912485
CHEMBL5267203,22,C,-0.07848299777190314,-0.0013036348466234087,-0.06330080919186304,-1.761436613899038,6.838841622066693,-6.347234286740839,0.029567185156971293,1.5580374939725614,0.0,0.47033372120296324
CHEMBL5267203,23,C,-0.03666793399545666,-0.00010893840032485998,-0.01385152788230034,-0.368777796586752,1.3978167037446458,-1.3126909370436801,0.004223634948463626,0.31718286187758915,0.0,0.2827718291191893
CHEMBL5267203,24,C,0.10577068544326149,-0.004776033158062405,-0.03036060520371009,-2.403253061085005,9.34891477676448,-9.000681163413633,-0.005470259440135821,2.3455940392823935,0.0,0.6513841416465924
CHEMBL5267203,25,O,0.004195230801985021,-0.00013373901337046214,-0.00535378860016978,-0.4553883104027039,1.7365351667406337,-1.7028059141959304,-0.07569652049220188,0.47960716117251323,-0.27925064319811044,-0.002645594730350087
CHEMBL3400936,1,O,0.004856783939979524,-4.1736639914753844e-05,-0.0022531809403480707,-0.4376930706412694,1.4887433528824419,-1.4470607953941241,0.24306268170005071,0.4821771353811704,-0.4914811320286743,0.13595580071631663
CHEMBL3400936,2,C,-0.2905816468457518,-0.0010423209031392019,0.02578794674192353,-2.025921164936676,7.900094217230847,-7.657444271420081,0.1395481424849453,2.038673933583868,0.0,0.42476059839294034
CHEMBL3400936,3,C,-0.1416256348487076,-0.000530286124087853,0.006663164401622623,-1.3900069135071318,5.461779679673277,-5.413635895969968,0.02534355020850767,1.4151342033729821,-0.024370965224562363,0.23439666443893606
CHEMBL3400936,4,C,-0.28162606858599065,-0.0009741326497611422,0.015803462289086356,-2.1781912378757564,8.627479869531447,-8.54620316283669,0.13990184590427476,2.2909545777384817,0.0,0.362790915972097
CHEMBL3400936,5,O,0.004856783939979523,-4.0306096247329554e-05,-0.0032705647450114728,-0.4424285018351888,1.5443761586298388,-1.5232128247947991,0.2440451643564216,0.43609664686329097,-0.16348855838143916,0.3925797603938499
CHEMBL3400936,6,C,-0.10022980125229478,-0.001777054730029524,0.06545439028845879,-3.3454846710739847,13.498913101442628,-13.379914586902744,0.03801445505389854,3.62652419190464,0.0,0.6971457871875759
CHEMBL3400936,7,C,-0.0943141899247462,-0.001058657084247229,0.09229578772411506,-2.997818774373501,12.28366314966543,-12.102392774599899,0.033790820105434924,3.3255621041924366,0.0,0.8353732281620263
CHEMBL3400936,8,C,-0.2344805472334771,-0.0023891103270921874,0.07122704433604476,-2.429820221745075,9.789818062557991,-9.527832078308368,0.02234747418595219,2.531302185421308,0.0,0.5158185713442882
CHEMBL3400936,9,Cl,-0.16036198311528396,-0.008188244822870342,-0.02091701078985997,-0.43790646024743185,1.7669915746368114,-1.7237762322267771,-0.018697673011908267,0.42900395493714033,0.13200939496637945,0.2538030827832044
CHEMBL3400936,10,C,0.02866092228462732,-0.00043248275156127647,-0.011247017366382034,-1.314545069900869,5.127596725024678,-5.00410503530501,0.004223634948463626,1.235037791864257,0.08580610672814665,0.4466413379833561
CHEMBL3400936,11,C,0.16136099966853076,-0.002719818704636363,-0.0430136561855136,-1.5317122548833,5.406798749399369,-5.625377750539264,-0.009258707153036026,1.2252676332492047,0.08580610672814665,-0.037202935963493944
CHEMBL3400936,12,O,0.04823306509590996,-8.155598675142048e-05,-0.007511525911366522,-0.32584880991789966,1.1605187457196269,-1.5074973788183383,0.0,0.38892028290936104,-0.6026736608657401,-0.5502950753181934
CHEMBL3400936,13,O,0.06222237292310455,-0.0001545513702956061,-0.021381509457718613,-1.4815772037175252,4.937152693986884,-4.846736734928522,-0.037053163166983906,1.3009407572930825,-0.5843954369473183,-0.37533701292828825
CHEMBL3400936,14,C,0.11244819102723737,-0.00010802288673208391,-0.047145150559160034,-2.650717658460808,9.739040954403219,-8.976153990509465,-0.009258707153036026,2.061238954368852,-0.0406182753742706,0.4843720573128422
CHEMBL3400936,15,C,-0.007073445104025989,-2.0953131124662236e-05,-0.010654030193957637,-0.5053094996410175,1.9036885345702996,-1.7457067273665356,0.0,0.3900958348720288,0.0,0.32066547646267185
CHEMBL3400936,16,C,0.15246072875662864,-0.00014276006891433314,-0.07200674064673324,-3.853489537482721,14.446639626607908,-13.278854136044606,0.06252228088735563,3.0663981143340227,-0.09545294712953592,0.7237203916704097
CHEMBL3400936,17,O,0.06637914174648504,-9.145379932845904e-06,-0.01065220931585096,-0.7922137384336823,2.79838934304043,-2.595541222916749,0.1306903393694097,0.7305725706186847,-0.6316141820699078,-0.008353340884108551
CHEMBL3400936,18,C,-0.007073445104025989,-2.838891936581159e-05,-0.015335053432609776,-0.7420556332967434,2.8075786563166742,-2.6184688036134722,0.0,0.5852680952644153,0.0,0.3055311896718773
CHEMBL3400936,19,C,-0.04259176144984909,-5.909014187059585e-05,-0.031140261580316353,-1.397103405301387,5.307342082318719,-4.95069421474481,0.0,1.1098046838235913,0.0,0.291203795381082
CHEMBL3400936,20,C,-0.07218625034127976,-7.907542353078611e-05,-0.025119244304004223,-0.7243158253771005,2.7672820321621754,-2.5872244966929347,0.0,0.5974218826865232,0.0,0.2514247851668533
CHEMBL3400936,21,C,-0.07586205330872535,-0.0003707686264502096,-0.04120783272352101,-0.8557536164241566,3.242690274751263,-3.0053997797825627,0.004223634948463626,0.7284447755995148,-0.024370965224562363,0.26803943166626787
CHEMBL3400936,22,C,-0.07848299777190314,-0.0013033775603922342,-0.0635143381160779,-1.75267837558006,6.79076855777922,-6.296312066505434,0.029567185156971293,1.5428625260568687,0.0,0.4665528759161972
CHEMBL3400936,23,C,-0.03666793399545666,-0.00010893374719615108,-0.013871474997272197,-0.3696100365648758,1.3953150452656204,-1.309223995147704,0.004223634948463626,0.31589388058085693,0.0,0.28159594879944094
CHEMBL3400936,24,C,0.10577068544326149,-0.004776025949953852,-0.030383570381517566,-2.408144741508571,9.352763789658638,-9.001122695089583,-0.005470259440135821,2.344305256386208,0.0,0.6485882015753504
CHEMBL3400936,25,O,0.004195230801985021,-0.00013373899123278693,-0.005354038135181607,-0.4564175783957436,1.7375451505557342,-1.7035668190531168,-0.07569652049220188,0.47960716117251323,-0.27925064319811044,-0.0034260332783498937
CHEMBL5280678,1,O,0.004856783939979524,-4.1736639914753844e-05,-0.0022531809403480707,-0.4376928822356252,1.4887547772895435,-1.447037533717027,0.24306268170005071,0.4821771353811704,-0.4914811320286743,0.14830924864186834
CHEMBL5280678,2,C,-0.2905816468457518,-0.0010423209031392019,0.02578794674192353,-2.025926899210895,7.900269625117409,-7.657095864130106,0.1395481424849453,2.038673933583868,0.0,0.43759725273096595
CHEMBL5280678,3,C,-0.1416256348487076,-0.000530286124087853,0.006663164401622623,-1.3900086513831589,5.461825707087453,-5.413544210093672,0.02534355020850767,1.4151342033729821,-0.024370965224562363,0.2468512132890898
CHEMBL5280678,4,C,-0.28162606858599065,-0.0009741326497611422,0.015803462289086356,-2.1782015576275366,8.627667579707136,-8.5458521860263,0.13990184590427476,2.2909545777384817,0.0,0.3756378566421048
CHEMBL5280678,5,O,0.004856783939979523,-4.0306096247329554e-05,-0.0032705647450114728,-0.44242809880260436,1.5443876548834745,-1.523189883623695,0.2440451643564216,0.43609664686329097,-0.16348855838143916,0.4049331742868826
CHEMBL5280678,6,C,-0.10022980125229478,-0.001777054730029524,0.06545439028845879,-3.346029666883675,13.500433842709514,-13.378139641509804,0.03801445505389854,3.62652419190464,0.0,0.7122150514734167
CHEMBL5280678,7,C,-0.0943141899247462,-0.001058657056033955,0.0922955381891033,-3.0000617357263106,12.289050268737025,-12.098518794536218,0.033790820105434924,3.3255621041924366,0.0,0.8547096898734048
CHEMBL5280678,8,C,-0.2344805472334771,-0.0023891103270921874,0.07122704433604476,-2.429968592246329,9.790875099082708,-9.526020996241325,0.02234747418595219,2.531302185421308,0.0,0.5308568928705042
CHEMBL5280678,9,Cl,-0.16036198311528396,-0.008188244822870342,-0.02091701078985997,-0.437907196103962,1.767096129018943,-1.7235645568140199,-0.018697673011908267,0.42900395493714033,0.13200939496637945,0.26643715015727165
CHEMBL5280678,10,C,0.02866092228462732,-0.0004324774178300149,-0.011264182811020068,-1.3249376283840704,5.140461954914036,-5.013567550608796,0.004223634948463626,1.2337357096898725,0.08580610672814665,0.45065082523614347
CHEMBL5280678,11,C,0.16136099966853076,-0.00271951605431059,-0.04320838554350967,-1.556514400672596,5.39327996663833,-5.661955872546137,0.0,1.2034205272704146,0.08580610672814665,-0.11256623861841714
CHEMBL5280678,12,O,0.04823306509590996,-8.155257274947253e-05,-0.0075254166741076396,-0.33285970524236264,1.1666577410909924,-1.5291731237658666,0.0,0.38759582527592684,-0.6026736608657401,-0.561862491765284
CHEMBL5280678,13,O,0.06222237292310455,-0.00015307072094432604,-0.0214804095061418,-1.4183965476129368,4.463836139491083,-4.494362642204383,0.0,1.1829564241128987,-0.5843954369473183,-0.501808834571924
CHEMBL5280678,14,C,0.09559691487056766,-8.507591946415312e-05,-0.04270020067394141,-1.926374881412424,6.845129051954593,-6.207177619105085,0.0,1.4373747484894555,-0.0406182753742706,0.46910899872214434
CHEMBL5280678,15,C,-0.007073445104025989,-1.8570206252781086e-05,-0.010588867414593556,-0.40976263649296196,1.4911814974065911,-1.3294797434898973,0.0,0.2978057494537016,0.0,0.34002832004527456
CHEMBL5280678,16,C,-0.0068276014072123515,-6.714716178156875e-05,-0.04669333953343663,-1.7619329999479745,6.479675328552859,-5.852978751916061,0.0,1.3162269239434705,-0.0406182753742706,0.39474847304830646
CHEMBL5280678,17,C,-0.023924721260695704,-1.6332652224221458e-05,-0.01138261759991693,-0.3852270077020983,1.4433009368353285,-1.3055867602548819,0.0,0.2919050410900906,0.0,0.3170328743483154
CHEMBL5280678,18,C,-0.059443037606518805,-4.312277911188147e-05,-0.026831333225538122,-0.8759184060744394,3.2594703388666417,-2.9695376448027075,0.0,0.6735834685078629,0.0,0.30924459877890187
CHEMBL5280678,19,C,-0.07218625034127976,-7.687540908816938e-05,-0.025141300570952367,-0.6329701273065838,2.353549305644073,-2.16522935556577,0.0,0.504841550828357,0.0,0.2707512831714698
CHEMBL5280678,20,C,-0.07586205330872535,-0.00037055184043427566,-0.04139257345183579,-0.8547736922721518,3.197476857781452,-2.949458923290422,0.004223634948463626,0.7125099399655224,-0.024370965224562363,0.27594600920001955
CHEMBL5280678,21,C,-0.07848299777190314,-0.001303371754836981,-0.06353553290610892,-1.759454147090766,6.796123159529053,-6.295900381747402,0.029567185156971293,1.5415718660853817,0.0,0.47655011539310155
CHEMBL5280678,22,C,-0.03666793399545666,-0.0001089337194043051,-0.013871724532284024,-0.37072724090522513,1.3963194936779453,-1.3096445527717835,0.004223634948463626,0.31589388058085693,0.0,0.2933809591758255
CHEMBL5280678,23,C,0.10577068544326149,-0.004776025918459355,-0.030383819916529387,-2.4100805374056895,9.35500006687853,-9.001676540172152,-0.005470259440135821,2.344305256386208,0.0,0.6606531617477458
CHEMBL5280678,24,O,0.004195230801985021,-0.00013373899123278693,-0.0053540381351816005,-0.45651786314346054,1.7376638906063735,-1.703597736517786,-0.07569652049220188,0.47960716117251323,-0.27925064319811044,0.00888007799561169
CHEMBL228018,1,O,0.004856783939979524,-4.106541794244506e-05,-0.003892144631175029,-0.4699561507221446,1.4787876229224581,-1.3944715139817525,0.22724701332167274,0.4534474591556675,-0.5249912092124476,0.03495622613949856
CHEMBL228018,2,C,-0.2905816468457518,-0.001007269090968182,-0.004794679648153721,-2.047621855709213,7.3845173547213765,-6.737547482249213,0.10153368743104678,1.6666192040910877,0.0,0.3350867434653939
CHEMBL228018,3,C,-0.1099442497389473,-0.00040389067328553877,-0.019934720935334438,-1.1884512620214744,4.280699376355125,-3.986336955563173,0.0,0.9666350237755801,-0.024370965224562363,0.18186178673911071
CHEMBL228018,4,C,-0.0764471005967033,-0.0003476754135112873,-0.027488350791719962,-1.174013003858069,4.275087915171426,-3.9896140468644132,0.0,0.975036029596993,-0.024370965224562363,0.22181223278462273
CHEMBL228018,5,C,-0.08899013972995246,-0.0005596203302008284,-0.0399300146953796,-1.9785874318468322,7.334913295018089,-6.759956588219878,0.0,1.6377690416537978,0.0,0.36862797261482716
CHEMBL228018,6,C,0.022515259405451824,-0.00010978673323337772,-0.022526803158971626,-0.8822536071697866,3.2328184408016276,-3.0062835951712885,0.0,0.7019306513407367,0.0,0.31005999007971935
CHEMBL228018,7,C,0.11443646531404646,-8.3641201835434e-05,-0.01850265139426776,-0.6513627210453456,2.3592562069674092,-2.1860195612734343,0.040363801970539084,0.5845534099005032,0.0,0.5066107400027979
CHEMBL228018,8,N,0.16074332949098175,-0.00023606866470144672,-0.03131217901272633,-0.979229582114284,3.7821659637691214,-3.4849771840914032,0.16297433993311955,1.102717664288614,-0.7544844650770763,0.2223312492868289
CHEMBL228018,9,C,-0.1399491590379215,-0.0008458968433229085,-0.09483237553318752,-1.963009232847197,7.920584428930484,-7.079015126000055,0.040363801970539084,1.6369033615653639,0.07717472321111414,0.6613439561809993
CHEMBL228018,10,N,0.058300053733205154,-0.00015764519866233437,-0.02902863727118199,-1.1723384653805908,4.217146668537167,-4.073296767172121,0.0,1.1731575946731385,-0.4559401410761875,-0.018187908390050578
CHEMBL228018,11,C,-0.03684536920950291,-0.0003591974596637306,-0.04011311608499435,-1.3256822626643587,4.604560429358452,-4.350532446818567,0.014304182399353414,1.178478967232932,-0.024370965224562363,0.28340965229427173
CHEMBL228018,12,C,-0.09532477352653573,-0.0016438172516314207,-0.06203287546403735,-2.939862032167654,10.30378168020533,-9.526984243998294,0.10019688640759584,2.3793070073386446,0.0,0.4214072623085987
CHEMBL228018,13,C,0.20223623071652286,-0.0037862001906504403,-0.03990301720201922,-1.6461679770149344,5.637207329027497,-5.500109639797264,0.15595719016071166,1.3414087793300684,0.19767560682145024,0.6084877326165637
CHEMBL228018,14,O,0.004195230801985021,-0.00011229022831304707,-0.0061466290037872455,-0.32972314036438244,1.1538013991239024,-1.3190051690479487,0.023565181371744418,0.36819486846906635,-0.4207376357518197,-0.2619987538643702
CHEMBL228018,15,N,0.27724415102035477,-0.00026892077310320945,-0.008851461162612151,-0.33573429139359334,1.1814681633680166,-1.2238899110502086,0.11965403742224874,0.4792917110233543,-0.7893484847733253,-0.03646557555368535
CHEMBL228018,16,C,-0.17773512639263822,-0.0013577000774866739,-0.04264386937708198,-2.7645311788415574,10.151035045439798,-9.29270309919621,0.0449931555470571,2.404013331552849,0.03858736160555707,0.6236273510254703
CHEMBL228018,17,N,0.10607322147222005,-0.0004883077467879118,-0.015312249618638363,-1.5104798788708864,5.4457973114569,-5.014474135144914,0.12342356956285948,1.5628750384759849,-0.7230053016620166,0.23837869868990347
CHEMBL228018,18,C,-0.2191526218123223,-0.0013281712535759167,-0.03916277437992122,-2.063486667747962,7.630166358749522,-6.970569315790296,0.030688973147703687,1.7033767118794305,0.0,0.3345019235577611
CHEMBL228018,19,C,-0.10322345798070456,-0.00046874645766446587,-0.037119504055670216,-1.076521663196663,3.878123919304248,-3.5946588156805452,0.0,0.8453632064113311,-0.024370965224562363,0.1510934038849521
CHEMBL228018,20,C,-0.07826286462918697,-0.0002967606229586855,-0.042855845559523376,-0.8307648735729252,2.9521505129877834,-2.7430396970861626,0.0,0.664394558156751,-0.024370965224562363,0.160923495214398
CHEMBL228018,21,C,-0.0764471005967033,-0.0003310873472192294,-0.04351242102844133,-0.9812518228554552,3.51616302755417,-3.2363720980217434,0.0,0.7835032578290775,-0.024370965224562363,0.2013502210743057
CHEMBL228018,22,C,-0.10017393158975683,-0.0005378862928459966,-0.056373725011776954,-1.5569273970687263,5.689050404356939,-5.171300529026468,0.0,1.2289635706104234,0.0,0.2966699367429705
CHEMBL228018,23,C,-0.02511208062557616,-6.507455563977209e-05,-0.012432700659510701,-0.33370017194670354,1.2069846706672807,-1.1177462634941597,0.0,0.26756989761743455,0.0,0.24946770776830854
CHEMBL228018,24,C,-0.1014076939482209,-0.0005324465653808019,-0.02367841546513083,-1.3838407298512978,5.004789561157221,-4.613199454325864,0.0,1.0864473767051634,-0.024370965224562363,0.20817666324711107
